2966821183,2966843802
2966859971,2966914646
2966890667,2966954862
2966929607,2967009386
2966985711,2967041414
2967016003,2967082878
2967060491,2967254818
2967229287,2967299078
2967276383,2967345074
2967319655,2967389950
2967366611,2967439170
2967413227,2967486906
2967462503,2967536818
2967511699,2967587466
2967562691,2967632526
2967607047,2967681634
2967656363,2967728322
2967702859,2967780766
2967754875,2967826110
2967799935,2967874694
2967850591,2967921238
2967895739,2967970602
2967946675,2968018782
2967993667,2968072494
2968046443,2968115346
2968089743,2968169858
2968141011,2968212170
2968186031,2968264198
2968239343,2968309658
2968284251,2968363454
2968337175,2968407454
2968381371,2968454410
2968433423,2968504698
2968478795,2968554934
2968532019,2968602322
2968576043,2968651358
2968629475,2968698806
2968673567,2968748838
2968726967,2968796362
2968770751,2968847374
2968823471,2968892134
2968867695,2968944146
2968920443,2968990894
2968964695,2969038122
2969015835,2969087118
2969061891,2969135994
2969112839,2969183742
2969157683,2969232310
2969208719,2969280726
2969253839,2969330478
2969305075,2969374254
2969349407,2969426722
2969401767,2969470110
2969445415,2969528462
2969497435,2969566050
2969540947,2969620942
2969593759,2969662122
2969637243,2969715398
2969689859,2969759966
2969733891,2969810086
2969786195,2969856022
2969830079,2969903874
2969881859,2969952670
2969926767,2969999494
2969978267,2970050206
2970023543,2970098742
2970075467,2970144950
2970119343,2970195286
2970171863,2970241762
2970215115,2970291570
2970267747,2970338514
2970311627,2970386198
2970363799,2970432686
2970407347,2970482246
2970459999,2970530886
2970503623,2970580882
2970555555,2970625774
2970599559,2970675918
2970652407,2970720806
2970695631,2970771878
2970747935,2970816126
2970791031,2970867718
2970845019,2970914278
2970887575,2970965130
2970941387,2971009366
2970983619,2971060798
2971036631,2971105130
2971079663,2971157246
2971132479,2971203374
2971175619,2971251094
2971228455,2971298130
2971271763,2971347546
2971324339,2971393482
2971367631,2971448158
2971419963,2971491746
2971463179,2971539754
2971515751,2971587486
2971559851,2971637014
2971612223,2971681106
2971655319,2971733046
2971709667,2971779394
2971751567,2971832130
2971848915,2971878582
2971945223,2971974634
2972042847,2972650786
2972141503,2972663138
2972237363,2972672978
2972332631,2972683986
2972428703,2972698258
2972523027,2972712330
2972612951,2972730126
2972625463,2972751626
2972636591,2972771034
2972645371,2972792230
2972658319,2972832114
